Unnamed: 0,Mileage,Car Age,4Runner2WD,4Runner4WD,4Runner4dr,4Runner4x2,4Runner4x4,4RunnerRWD,4RunnerSR5,86Automatic,86Manual,Avalon,Avalon4dr,AvalonLimited,AvalonPremium,AvalonTouring,AvalonXLE,C-HRXLE,Camry,Camry2014.5,Camry4dr,CamryHybrid,CamryL,CamryLE,CamrySE,CamryXLE,CamryXSE,Celica3dr,Corolla,Corolla4dr,CorollaECO,CorollaL,CorollaLE,CorollaS,CorollaSE,CorollaXLE,CorollaXSE,Echo4dr,FJ,Highlander,Highlander2WD,Highlander4WD,Highlander4X2,Highlander4X4,Highlander4dr,HighlanderAWD,HighlanderFWD,HighlanderHybrid,HighlanderLE,HighlanderLimited,HighlanderSE,HighlanderXLE,Land,MR2,Matrix5dr,MatrixL,Previa3dr,Prius,Prius4dr,Prius5dr,PriusFive,PriusFour,PriusOne,PriusPersona,PriusThree,PriusTwo,RAV4,RAV42WD,RAV42dr,RAV44WD,RAV44X2,RAV44X4,RAV44dr,RAV4AWD,RAV4FWD,RAV4LE,RAV4Limited,RAV4Platinum,RAV4SE,RAV4XLE,Sequoia2WD,Sequoia4WD,Sequoia4X2,Sequoia4X4,Sequoia4dr,SequoiaRWD,Sienna,Sienna5dr,SiennaBase,SiennaL,"SiennaL,",SiennaLE,"SiennaLE,",SiennaLimited,"SiennaLimited,",SiennaSE,"SiennaSE,",SiennaXLE,"SiennaXLE,","SiennaXLE,CERTIFIED,",Tacoma2WD,Tacoma4D,Tacoma4WD,TacomaAccess,TacomaDouble,TacomaRegular,TacomaSR5,TacomaTRD,Tundra,Tundra2WD,Tundra4WD,Venza4dr,VenzaLE,"VenzaLE,","VenzaLimited,",VenzaXLE,"VenzaXLE,",Yaris3-Door,Yaris3dr,Yaris4dr,Yaris5-Door,Yaris5dr,YarisBase,YarisFleet,YarisL,YarisSedan,Car ID,Predicted Price,Actual Price
16199,42316,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Car_2063,16655.08,
13290,75037,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Car_1606,11081.59,
21238,39742,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Car_2802,19073.01,
41336,24433,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Car_5436,22308.61,
12579,25094,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Car_1483,14176.36,
26007,34083,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Car_3567,16651.84,
69237,88361,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Car_8389,16370.07,
20945,120162,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Car_2755,8145.6,
62420,143000,17,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Car_7809,11291.86,
6214,29872,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Car_647,13338.12,14495.0
